trackNum,lifetime,max_intensity,background,totaldisp,max_msd,catIdx,aux,avg_rise,avg_dec,risevsdec,avg_mom_rise,avg_mom_dec,risevsdec_mom
5-507,14,2200.1442617321013,1648.8983964035926,3.333458229164497,10.470477816269884,1,0,357.2685558799665,-503.72193891636084,1.0909090909090908,743.6016814310857,-751.8923137630244,1.2
5-508,4,607.9904226816886,1431.7450932596637,2.3807641662255152,6.015695697089717,1,0,430.2903163154138,-213.27138303050964,0.4444444444444444,584.6301901983508,-429.26093434917533,0.7142857142857143
5-511,3,823.3887964478859,1536.8857611497954,0.5023265337263221,0.2523319464855018,1,0,398.4559093796088,-284.87183687735853,0.5,760.4333538515957,-461.31052506123325,0.5714285714285714
5-513,5,842.4637153538215,1433.7124846738113,3.7503194715428547,17.061605065254042,1,0,259.56215486061535,-325.94460978213425,1.3333333333333333,541.4719593020396,-459.9729504094813,0.8571428571428571
5-514,62,4992.28512685595,1868.007572412016,1.2519906624883246,0.8141556295828372,1,1,323.2107285568332,-281.92762822375687,0.868421052631579,522.4962822492262,-490.39922868694197,0.9444444444444444
5-515,2,826.891387721766,1308.558647528445,1.4391144051163933,2.071050271013511,1,0,277.7239863460584,-270.01928000198916,1.2,360.60892451528684,-474.8165144532276,1.5
5-518,3,1127.3991460505154,1957.2026606180596,1.6264873858574493,3.7480841596841414,1,0,384.6438118680325,-421.27576729390876,1.4,433.71994212266594,-653.8778912931476,2.6666666666666665
5-520,25,4344.977320151468,2643.450889670671,9.014603660179867,12.75990752703488,1,0,585.1606020971884,-592.9699801980876,0.7894736842105263,1099.9466994412812,-969.6225772814533,0.8333333333333334
5-521,2,934.9628620644432,1738.1208532675196,2.3726569717729493,5.629501105702782,1,0,292.31880261904985,-358.7049250143676,1.2,526.2896074014783,-561.7015101490117,1.0
5-525,3,676.751209374952,1689.1076601806528,1.2951430815205944,2.0802983816000404,1,0,312.98891446955906,-265.92387354689566,0.7142857142857143,606.3942940456387,-477.0160436092139,0.8333333333333334
5-527,11,1837.1476466192642,1702.5730400359328,3.2958009426106862,10.862303853313488,1,0,317.46536195136025,-282.9663876094131,1.2222222222222223,472.48416590672673,-401.3717692040581,0.9
5-530,2,685.800763000271,1484.3298707582203,1.8521243456734138,3.4303645918361707,1,0,275.1987565316794,-205.96506550726642,0.8333333333333334,319.2352538795874,-294.05409646086207,0.6666666666666666
5-532,2,1508.5912074167632,1501.7558778312373,2.5912725130834477,6.714693237061808,1,0,566.8877444818565,-316.72102878913535,0.5714285714285714,857.9794754267507,-778.9000783817983,1.0
5-537,102,5941.790023279853,2293.9464914269174,0.6562298669780653,1.832546784671831,1,1,456.25491619693656,-431.3956307286125,0.85,714.1077720123282,-697.7412580328388,1.0
5-540,4,690.1690275222176,1418.568992095409,1.471930266053547,3.4789953503456252,1,0,339.27678403782204,-133.34863554238427,0.4444444444444444,294.53576499226176,-381.3218288126693,1.4
5-542,2,1103.1593852463045,1524.6619701661532,0.8564694963329176,0.7335399981487616,1,0,476.0685133913219,-270.14675907005045,0.5714285714285714,622.5743915314977,-679.5229500240963,1.0
5-545,18,2629.2214760614743,1876.4841979569524,1.3214109080177219,3.106398484574477,1,0,429.1057420034709,-361.59810859238706,0.8,627.2456350550505,-599.4241183740612,0.8571428571428571
5-549,9,548.4496668723491,1247.4330278181426,0.9588213551922075,8.353479017721737,1,0,113.89713761685542,-124.15038119244565,1.0,210.6196714240206,-185.85800774842411,0.8888888888888888
5-551,4,2286.595887076202,1722.1440731370938,1.062100661196417,2.371854442802335,1,0,614.5078182335945,-550.9627558995131,0.8571428571428571,884.355619611453,-1211.5132654816357,1.4
5-552,10,1844.1354407570248,1828.877289327467,3.0540598996473185,15.19685030545758,1,0,362.2878829289519,-626.387569886506,1.375,779.5939706767555,-841.8984706941081,1.25
5-553,50,5801.22278047167,1926.9138916131249,1.03333422730876,0.9868422751042627,1,0,366.608703863968,-520.6237047639589,1.36,633.61902809042,-702.1693680252699,1.1481481481481481
5-556,2,1289.4682615944375,1682.023884195288,2.3211608850740024,5.387787854397527,1,0,549.5933097141777,-308.51559008927336,0.5714285714285714,742.0966186122727,-594.9345456039325,1.0
5-557,2,597.3501529248283,1466.4207216376642,1.4337261228366858,2.0555705953043155,1,0,206.81151238074224,-189.10331289008087,1.2,260.37478332133867,-230.48058032184278,0.6666666666666666
5-558,5,1234.4435184878037,1661.753891114831,4.982910004560399,24.82939211354811,1,0,325.64390584600187,-574.2592983947112,1.3333333333333333,716.8417639967873,-770.1734836674249,1.1666666666666667
5-560,14,553.8007755127802,1202.9243537856435,2.8126361811265235,4.4059056826174325,1,0,154.9490169009485,-124.95066102900311,0.7692307692307693,228.6161356024713,-268.292045008847,1.2
5-562,6,1131.4022974400373,1660.7962758864448,3.0724108939340926,10.609938098930739,1,0,304.3172337230267,-292.4660022441286,1.1428571428571428,487.44813357601714,-524.2568176666172,1.0
5-565,3,1150.6280586680775,1481.4576421604143,2.9174918588832344,8.511758746649951,1,0,486.3032769075835,-361.1654172075779,0.7142857142857143,626.1132404664345,-838.408638286159,1.2
5-566,14,1667.7103892212106,1908.3117226180425,2.855547016414497,7.121443284768785,1,0,241.97579546850233,-408.198813583154,1.3,526.2424318682168,-422.9899022371417,1.0
5-567,9,1262.70851586622,1527.6278656886047,1.5096141352462566,2.411412650724688,1,0,317.8272116151019,-284.55539469682856,1.25,572.1882322703811,-402.96499246741706,0.7
5-569,13,1157.2830298527597,1587.7760484905127,0.9971575355233614,4.411886929974799,1,0,252.50597522045192,-194.05844275977756,0.8333333333333334,439.6565124153778,-363.199778764363,0.9090909090909091
5-571,2,1459.639045606799,1622.6606494929324,2.4806241539211795,6.153496193017167,1,0,482.646997139623,-365.0477102198815,0.8333333333333334,886.6792321959322,-553.5164329513143,0.6666666666666666
5-572,4,2187.4705649964676,2156.7393138101643,0.8383649792556226,12.239994274861969,1,0,661.109936287438,-948.6816789225079,1.6,1275.701293507105,-1714.9712827954863,1.4
5-573,2,719.7137085491007,1493.744071178176,0.3394245953586716,0.11520905593439792,1,0,329.1675676550861,-250.01615577164395,0.8333333333333334,597.2476470999216,-497.1973204538397,0.6666666666666666
5-575,2,738.3206173607553,1561.6715617485656,1.612378072085395,2.599763047341815,1,0,277.580203189073,-343.318919732983,1.2,537.7150547610115,-596.6634301772916,1.0
5-576,2,1036.947676372265,1790.9556343698966,1.9302753092604947,3.7259627695406987,1,0,480.31964509112083,-572.3018694212878,0.8333333333333334,944.9272455118986,-694.8925464722043,1.0
5-582,2,1313.4633005041192,1602.0950634981618,0.3693528646964279,0.13642153865945778,1,0,499.65768050050883,-252.21231395722074,0.5714285714285714,537.6786456143271,-532.1159107677819,1.0
5-583,2,791.8514735788534,1612.3450269291154,2.89663685909271,8.390505093454479,1,0,354.8989608565158,-201.33775730858227,0.5714285714285714,427.3303760327661,-336.41539853462143,1.0
5-585,3,540.1532188152336,1390.6576806796925,3.817274634348314,14.571585634039055,1,0,447.6348157002729,-342.3455745145406,0.7142857142857143,715.018316349731,-899.714409072945,1.2
5-586,6,1155.1174815055597,1545.4291446417453,1.2299493278591311,2.5646212758118607,1,0,426.1552348597892,-245.5315821797107,0.5,442.30837509586195,-569.2808698066216,1.3333333333333333
5-589,12,1632.4808346434281,2048.241930384463,4.233711534676179,23.587404339039253,1,0,385.985455349426,-394.08347194011935,1.1,524.5784222256731,-753.2315610587098,1.2222222222222223
5-592,15,2151.0539638457712,1636.3349596012333,2.06341007172233,6.436411974555492,1,0,437.3951326768128,-433.93517484481237,1.0,700.6431639915403,-811.8351971419404,1.0909090909090908
5-594,3,775.1262512078116,1391.0858844533868,1.0009883827106418,5.5107731467557795,1,0,262.1827468811268,-327.31165094849877,1.4,465.93828571161896,-409.7222574384802,0.8333333333333334
5-595,2,610.4507488724124,1394.7917276126027,0.3094846485041236,0.09578074765972093,1,0,174.3503802520458,-124.82996283452655,1.75,189.3751618786877,-206.44236068674678,1.0
5-598,2,628.2655331489098,1482.2957665668682,0.7221811448402702,0.5215456059628033,1,0,141.74463632873594,-276.37173722591785,1.2,342.4297135161931,-339.686972417718,1.0
5-599,5,529.673713180218,1312.1348608286119,5.728542322228743,32.81619713756589,1,0,310.10943911021155,-234.9021368228867,0.75,545.181506321467,-532.991714460233,0.8571428571428571
5-604,120,7830.515491158612,2107.0945351061146,1.6261953246647316,0.6590212790960182,1,1,481.7772592944256,-585.47980793372,1.2241379310344827,818.1645745086314,-922.3703617790003,1.1333333333333333
5-605,2,1636.0709434207984,1556.03414024585,0.39778505692853316,0.15823295151563638,1,0,350.0599013474427,-480.02204488658555,1.2,754.8467825297992,-824.7164233879812,1.0
5-606,9,1542.22202608281,1884.1073201644108,3.444280952357872,16.174375922342225,1,0,737.3314058138758,-377.95934998136335,0.5,919.3134734342684,-795.4369802416286,0.8888888888888888
5-607,7,1688.1062855013872,1697.8913173251692,3.851876102280307,14.836949507318131,1,0,455.8994397128298,-557.4209681419326,1.2857142857142858,816.2270251514162,-953.2857151123608,1.1428571428571428
5-609,5,749.800015586517,1668.6122470325317,3.139859709710431,9.858718996662871,1,0,411.6585255303762,-499.25670712672985,1.3333333333333333,823.4911557476198,-925.1641299681004,1.1666666666666667
5-610,9,2549.0502943849983,2892.095593531855,2.5907670745158895,6.712074034395621,1,0,770.7753200926661,-892.7561581360276,1.25,1800.3823030207677,-1151.244542189777,0.7
5-614,79,4152.813010429224,1930.8949268420674,1.717600170449896,0.9126733941815726,1,1,500.1489537185289,-488.4287549854548,0.9555555555555556,779.1301982601871,-935.340049613979,1.2307692307692308
5-615,2,587.2928102476476,1264.0136919775903,0.9127651391117586,0.8331401991777081,1,0,125.17186768555531,-140.01583668770394,1.2,272.23940600766065,-213.0993249660133,0.6666666666666666
5-616,2,1766.7098272033459,1886.3183448451218,1.831395425735114,3.354009205403499,1,0,732.5409937328892,-860.772185078276,1.2,1444.5512518979351,-1609.1350810971246,1.0
5-623,3,1044.3737633328356,1700.4563786711444,2.316964457163236,5.368324295757731,1,0,416.14413551263067,-313.45381028391574,0.7142857142857143,506.4989963611415,-573.4161534351562,0.8333333333333334
5-625,2,551.1568515110238,1407.4864773032511,2.260609333194117,5.110354557324349,1,0,153.4091230961264,-246.76278626521025,1.75,347.9386851705723,-365.08585968355646,1.0
5-626,27,2302.3294738559302,1513.3181629217163,6.433965568065224,4.313826391022751,1,0,318.1524133181948,-390.42762879763524,1.25,562.1489561734186,-574.7024435281025,0.9444444444444444
5-631,54,3048.6571016377957,2231.675704321524,1.2685611220143758,2.0179409185955888,1,1,360.1501743556231,-380.4764005202793,1.032258064516129,554.104511844831,-758.9086724676101,1.3846153846153846
5-632,5,1378.9094238375221,2292.0270170251347,4.977826569518167,24.778757356201,1,0,349.97870059687773,-394.1674935822074,0.5555555555555556,458.5140801626217,-540.6412144644349,0.8571428571428571
5-633,7,1348.1181240235599,1658.3420704005896,1.3082270686545086,7.322124969564128,1,0,374.94192309999323,-450.58370987568543,1.0,1011.7548520035974,-683.8683029402724,0.6666666666666666
5-634,129,4359.359179703279,1742.8591481296103,1.0222234250905773,0.7961585565430296,1,1,398.6785418536426,-337.9047014940484,0.84,622.0320145931207,-598.8215517338115,0.9571428571428572
5-636,17,2603.201401632914,1521.484375379275,6.257210729641027,25.011675086030017,1,0,478.22591815770323,-565.4822616125095,1.1666666666666667,774.7362098000137,-994.4438836118873,1.2727272727272727
5-638,14,3262.0860218611615,1778.251759286116,6.569843852410041,49.06905604558339,1,0,576.0385811582258,-643.0012361056598,1.0909090909090908,1087.7688698704544,-1071.609208782418,1.0
5-639,71,2840.9269691597237,1583.3183603924103,1.553391866306159,0.8585524880488254,1,1,274.4094046570113,-295.0566528877821,1.0512820512820513,474.4497861677463,-528.2953464131488,1.135135135135135
5-640,55,3868.87700520069,1787.2447637368666,1.8479241927650316,1.071941388475883,1,1,375.2580772204005,-343.3109217388532,1.064516129032258,640.2165372498673,-559.2067027678783,0.8529411764705882
5-641,36,2935.279584266216,1767.3226002644992,1.1127026159617526,1.7158016862735639,1,1,361.204444775826,-371.0946239489582,0.9565217391304348,628.9688726466745,-566.4107783836123,0.9130434782608695
5-642,26,1778.613853517546,1660.8906282007408,1.8046052674364996,6.5250163200771265,1,0,452.42921550529803,-437.2808422303607,0.9444444444444444,845.9622642451172,-704.0757240987533,0.7894736842105263
5-643,6,1654.9191949907388,1642.1043522632622,1.2847683098541682,3.1501526174918597,1,0,350.85411121695205,-309.3543314422984,0.875,499.9915358174999,-411.46104473606607,0.75
5-646,2,1747.7527606303022,1919.954990736134,0.49032783551714015,0.24042138628292364,1,0,435.9033745550999,-516.3238825026898,1.2,907.2522192205303,-971.70885467427,1.0
5-648,10,1014.9195603180854,1600.6041766289206,1.7870381655616299,3.193505405173875,1,0,167.11063055015512,-235.1068566940833,1.1111111111111112,396.786161954331,-275.326288963769,0.6363636363636364
5-650,69,3200.303761614019,1692.1410344307703,5.473458993287405,2.2906306460423136,1,1,313.35494634414727,-342.76787789923935,1.1081081081081081,503.875674419597,-557.551940492634,1.1388888888888888
5-652,12,2334.8739677388294,1571.990642411499,1.5361860186797818,11.46570749647334,1,0,766.5717322677522,-472.4380256085624,0.6153846153846154,1152.8421007846314,-1176.2048578013334,1.0
5-654,5,960.2531093947422,1453.179286322124,2.0420015542486056,5.120147090917039,1,0,224.87832899253686,-388.20178952986834,1.8,517.914552603472,-479.6412830159882,1.1666666666666667
5-655,2,952.8729395906842,1740.6419684726654,2.396577897362453,5.743585618126236,1,0,377.9191106477201,-247.7599940353054,0.375,467.74592578269994,-669.2843043746238,1.5
5-656,2,721.8143492707604,1608.0753264842333,1.411667503977334,1.9928051417855968,1,0,186.15397163427858,-385.42329429852083,1.75,335.59214565499116,-431.1864739663722,1.5
5-658,2,809.0519503925274,1381.357468850772,0.33855149167511084,0.11461711251544263,1,0,118.19606071226141,-261.9050605014794,1.75,265.4803299978586,-309.98051340529673,1.0
5-659,7,1725.9244637372371,1816.8024136815075,3.221205299211119,11.050541077876456,1,0,446.46940986319254,-398.53405002906004,1.0,851.8210297727218,-774.8052939696872,0.875
5-662,5,859.2071024273603,1482.3961827190124,1.8657873769556177,3.4811625360069245,1,0,287.8988311418181,-205.22656961327513,0.75,401.065595516579,-450.16460327351416,1.1666666666666667
5-663,13,1530.6938121856597,1726.7978613753244,1.9491866179676973,10.275526426865547,1,0,468.09496121283274,-443.05921685026584,0.8333333333333334,880.2897859138933,-806.4541344795798,0.9090909090909091
5-664,2,863.5136291247971,1524.1305991977486,2.1331259375694693,4.550226265531628,1,0,212.11979589509284,-238.86178190002695,0.8333333333333334,393.6200059495816,-397.1543991842157,1.0
5-665,46,4371.136779475549,1823.1828197711372,1.2351304977693989,1.0735162049262121,1,1,377.20445397102696,-418.39143492820426,1.1153846153846154,611.9622719130169,-715.5201359086171,1.16
5-666,2,893.1025969104265,1661.9177538523052,0.8776913631200658,0.7703421288955592,1,0,299.3598537540112,-528.5987779884312,1.75,817.1993444520492,-747.4327965401413,1.0
5-667,2,1582.6557368819147,1564.5279104401409,0.7107791720303142,0.505207031392099,1,0,497.0912639535738,-444.85529066727514,0.8333333333333334,757.701131108232,-816.1198228306494,1.0
5-670,7,1187.0840531816318,1577.2250120390736,2.675711162995395,13.040900412188641,1,0,458.2788848081002,-416.79879154355535,1.0,959.260686590197,-728.1358732179383,0.875
5-674,8,2224.9585097852632,1905.6488073434869,3.9948693643959796,15.958981238589537,1,0,437.37647036197416,-630.6950317319306,1.4285714285714286,742.6968420357098,-1257.381661931069,1.6666666666666667
5-678,3,1500.264436965493,1684.245495262601,3.444619912303789,11.865406340239762,1,0,366.0841169244277,-465.1194373196493,1.4,640.2324611854569,-742.0574950833637,1.2
5-679,2,2393.3381134015003,1598.9399386237924,0.7401945549793638,0.5478879792210984,1,0,590.3806110383869,-532.3799562608207,0.8333333333333334,1293.9683401469413,-903.4173682724569,0.6666666666666666
5-680,2,1516.6667810975205,1754.0692941699122,1.5498946704927266,2.4021734896217573,1,0,512.4268678588411,-496.57058256833716,0.8333333333333334,907.1936485878578,-664.0002519731072,1.0
5-681,63,3819.744578088279,2059.8887897137874,0.9033166291657186,0.7082207014578229,1,1,363.5538594295022,-454.65205033361946,1.1818181818181819,720.8395782449517,-707.0240297798115,0.9722222222222222
5-683,14,2641.8503138128485,1666.6579611133773,1.7313084493076,17.218576269914916,1,0,310.7704554189037,-450.1983180489663,1.3,554.5645958679063,-622.1311748898363,1.2
5-686,9,1633.6211096072122,2038.5392995822315,3.6255148101766426,13.144357638810176,1,0,491.4661174394188,-589.6420748058988,1.25,737.6109484447468,-954.1909023047035,1.4285714285714286
